url,finalUrl,normalizedUrl,statusCode,contentType,rawHtmlHash,domHash,renderMode,navEndReason,depth,discoveredFrom,section,title,metaDescription,h1,internalLinksCount,externalLinksCount,mediaAssetsCount,canonicalHref,canonicalResolved,noindexSurface,fetchMs,renderMs,network.totalRequests,network.totalBytes,network.totalDuration,enhancedSEO.indexability.isNoIndex,enhancedSEO.content.titleLength.pixels,enhancedSEO.international.hreflangCount,performance.scores.performance,performance.scores.accessibility,response_headers.server,response_headers.cache_control,response_headers.content_encoding,cdn_indicators.detected,cdn_indicators.provider,cdn_indicators.confidence,compression_details.algorithm,compression_details.compressed_size
https://www.rpmcalcoast.com/renovation-guide-property-managers,https://www.rpmcalcoast.com/renovation-guide-property-managers,https://www.rpmcalcoast.com/renovation-guide-property-managers,200,text/html,5871936ffb75b4d18de5fbc61cfe9bd5b42c92934d9f8ad35e1556765e3a46d5,619f953ae79f1a7473075a3cb2e7804c4b60bd8376a825cd680c27238a0c1b8a,full,networkidle,2,https://www.rpmcalcoast.com/blog,/renovation-guide-property-managers/,Property Manager’s Guide to Planning Major Renovations,"Renovating your rental? Learn the key steps to budget, plan, and execute large-scale property upgrades without disrupting tenants.",Property Manager’s Guide to Planning Major Renovations,30,32,15,https://www.rpmcalcoast.com/renovation-guide-property-managers,https://www.rpmcalcoast.com/renovation-guide-property-managers,,412,2324,107,6575309,2239,false,469,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/virtual-walkthroughs-rent-your-property-faster,https://www.rpmcalcoast.com/virtual-walkthroughs-rent-your-property-faster,https://www.rpmcalcoast.com/virtual-walkthroughs-rent-your-property-faster,200,text/html,4dfd1463369547633e96339570f8d3be384f981dc4d13492ca33a1ea58fe0af7,6f99cf044bd0f9adc8d6ae627dcbfc2ecce063e8665921ada36ebcff07fc3f98,full,networkidle,2,https://www.rpmcalcoast.com/blog,/virtual-walkthroughs-rent-your-property-faster/,Creating Virtual Walkthroughs That Rent Your Property Faster,Stand out in a competitive rental market. Learn how to use 3D virtual tours to showcase your property and attract quality tenants.,Creating Virtual Walkthroughs That Rent Your Property Faster,30,32,15,https://www.rpmcalcoast.com/virtual-walkthroughs-rent-your-property-faster,https://www.rpmcalcoast.com/virtual-walkthroughs-rent-your-property-faster,,456,2346,107,6569819,2264,false,522,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/four-pillars-of-real-estate-investing,https://www.rpmcalcoast.com/four-pillars-of-real-estate-investing,https://www.rpmcalcoast.com/four-pillars-of-real-estate-investing,200,text/html,a7711d38775929f7fb3a98435a19cd17f53b5d55ff4cf85e5b7cfa895a134c02,d77875bfc126ee97f64c91f41662e2aca063a2b489573759765a8d22cd80aa3c,full,timeout,2,https://www.rpmcalcoast.com/blog,/four-pillars-of-real-estate-investing/,Beyond Property Management: The Four Pillars of Real Estate Investment (And How RPM California Coast Does It Differently),,Beyond Property Management: The Four Pillars of Real Estate Investment (And How RPM California Coast Does It Differently),26,29,19,https://www.rpmcalcoast.com/four-pillars-of-real-estate-investing,https://www.rpmcalcoast.com/four-pillars-of-real-estate-investing,,346,30748,114,7505282,30732,false,1047,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/rental-property-color-scheme,https://www.rpmcalcoast.com/rental-property-color-scheme,https://www.rpmcalcoast.com/rental-property-color-scheme,200,text/html,7df1224b1dbdc727659850567720098e91b9c639e32cf29b62792d242338ec4f,ba8f3b36acd71ef5ad84e0af1428468bdc3e4c0098b8638eee5e784af960ea21,full,networkidle,2,https://www.rpmcalcoast.com/blog,/rental-property-color-scheme/,How to Coordinate a Color Scheme for Your Rental Property,"Make your rental feel like home, no paint needed! Explore renter-friendly design tips that work with your unit’s existing color palette.",How to Coordinate a Color Scheme for Your Rental Property,31,32,15,https://www.rpmcalcoast.com/rental-property-color-scheme,https://www.rpmcalcoast.com/rental-property-color-scheme,,623,2433,105,6067055,2349,false,480,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/minimize-investment-risks,https://www.rpmcalcoast.com/minimize-investment-risks,https://www.rpmcalcoast.com/minimize-investment-risks,200,text/html,44e032babe3c40f2c998cd3a7d0097ca18bf74be814db660f7da89d717aededd,4cac0746f81910f3494dcc3b20e841ab5f22c9df2cb6175ab763b4885dee3cad,full,networkidle,2,https://www.rpmcalcoast.com/blog,/minimize-investment-risks/,3 Ways to Minimize Risk in a Real Estate Portfolio,Discover the top 3 ways to minimize risk in your single-family rental property investments and protect your real estate portfolio.,3 Ways to Minimize Risk in a Real Estate Portfolio,30,32,15,https://www.rpmcalcoast.com/minimize-investment-risks,https://www.rpmcalcoast.com/minimize-investment-risks,,337,2527,105,6062709,2445,false,415,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/el-segundo-reshingle-roof,https://www.rpmcalcoast.com/el-segundo-reshingle-roof,https://www.rpmcalcoast.com/el-segundo-reshingle-roof,200,text/html,048c51730342e8945a0097f324c31777b5f29232dbf923c20cc154531eb7c538,8d7d6f2e159df99b1d7dc1aac543361a0560a7b7bf799ee28e31cb77f1a68aa1,full,networkidle,2,https://www.rpmcalcoast.com/blog,/el-segundo-reshingle-roof/,How Often Should You Replace Your Property’s Roof?,Maintain your rental property's roof by proactively determining when it's time for reshingling based on roof age and condition. Keep your investment safe.,How Often Should You Replace Your Property’s Roof?,30,33,15,https://www.rpmcalcoast.com/el-segundo-reshingle-roof,https://www.rpmcalcoast.com/el-segundo-reshingle-roof,,431,2346,107,6066315,2268,false,434,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/upgrade-your-hvac-for-many-benefits,https://www.rpmcalcoast.com/upgrade-your-hvac-for-many-benefits,https://www.rpmcalcoast.com/upgrade-your-hvac-for-many-benefits,200,text/html,4d905ae2b25c685b4d9fac0cf649da3683907fbb1ef040b529d4bd1fc6fb2090,5498dd708a0dd9f01b06a69a5fa3c8230abe7bcd8834968000bf93abb0ed2c83,full,networkidle,2,https://www.rpmcalcoast.com/blog,/upgrade-your-hvac-for-many-benefits/,HVAC Upgrades: A Smart Investment for Rental Property Owners,Enhance your rental property’s value and tenant satisfaction with an updated HVAC system. Learn why heating and cooling matter most to renters.,HVAC Upgrades: A Smart Investment for Rental Property Owners,30,32,15,https://www.rpmcalcoast.com/upgrade-your-hvac-for-many-benefits,https://www.rpmcalcoast.com/upgrade-your-hvac-for-many-benefits,,452,2333,107,6567162,2247,false,526,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/received-reasonable-accommodation-request,https://www.rpmcalcoast.com/received-reasonable-accommodation-request,https://www.rpmcalcoast.com/received-reasonable-accommodation-request,200,text/html,5fa674ed30bf24cc443507441f5bd918b4d35250401294a89100014303c15646,1b689e0979022387ace0135ad36623bcb4b55b3e26e2549e3a2b7df8e99dd5c2,full,networkidle,2,https://www.rpmcalcoast.com/blog,/received-reasonable-accommodation-request/,Understanding Reasonable Accommodation for Disabled Renters,"As a landlord, understanding ""reasonable accommodations"" is key! Learn what’s fair, what’s required, and how to stay compliant with the Fair Housing Act.",Understanding Reasonable Accommodation for Disabled Renters,30,33,15,https://www.rpmcalcoast.com/received-reasonable-accommodation-request,https://www.rpmcalcoast.com/received-reasonable-accommodation-request,,450,2322,111,7041728,2249,false,516,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/busy-spring-season-management-tips,https://www.rpmcalcoast.com/busy-spring-season-management-tips,https://www.rpmcalcoast.com/busy-spring-season-management-tips,200,text/html,e6447b0b563b928334788eb934b547e3cde2e1b1b3525dbc5f123ba3d1d2d740,a46d21e3ea36729820dfbdaaf0d33f86d325fb2e71e383ad1660a632c7257209,full,networkidle,2,https://www.rpmcalcoast.com/blog,/busy-spring-season-management-tips/,Tactics for Leveraging the Busy Spring Season in Rental Property Management,"Make the most of spring’s rental demand! Learn how to attract tenants, boost property value, and optimize cash flow for the rest of the year.",Tactics for Leveraging the Busy Spring Season in Rental Property Management,30,32,15,https://www.rpmcalcoast.com/busy-spring-season-management-tips,https://www.rpmcalcoast.com/busy-spring-season-management-tips,,354,2243,107,6581720,2174,false,639,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/avoid-common-tenant-screening-mistakes,https://www.rpmcalcoast.com/avoid-common-tenant-screening-mistakes,https://www.rpmcalcoast.com/avoid-common-tenant-screening-mistakes,200,text/html,d8276d01ceabbf1e3188936f3c4f909aaa8f646c96e75b419944a657f7f9472d,9bef6a1a9b9010f18d49b359a1227bced20ed9883f0bb929c4b343c38aff13b8,full,networkidle,2,https://www.rpmcalcoast.com/blog,/avoid-common-tenant-screening-mistakes/,Avoiding Tenant Screening Pitfalls: Common Mistakes and How to Fix Them,Tenant screening errors can lead to high turnover and legal troubles. Discover how to refine your process for better rental outcomes.,Avoiding Tenant Screening Pitfalls: Common Mistakes and How to Fix Them,30,32,15,https://www.rpmcalcoast.com/avoid-common-tenant-screening-mistakes,https://www.rpmcalcoast.com/avoid-common-tenant-screening-mistakes,,423,2326,108,6578234,2244,false,607,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/get-positive-rental-property-reviews,https://www.rpmcalcoast.com/get-positive-rental-property-reviews,https://www.rpmcalcoast.com/get-positive-rental-property-reviews,200,text/html,c82a650cbee9256655a5fec153257a0a4833f17d57fb078dbaebb4d22d061632,d850d95fa7f9f6fd307814692ed8442e445536f38feeadf23543def5e0e6d643,full,networkidle,2,https://www.rpmcalcoast.com/blog,/get-positive-rental-property-reviews/,5-Star Strategy: How Online Reviews Impact Rental Property Success,Online reviews can make or break your rental business in a digital world. Learn how to cultivate positive reviews and attract more tenants.,5-Star Strategy: How Online Reviews Impact Rental Property Success,29,32,15,https://www.rpmcalcoast.com/get-positive-rental-property-reviews,https://www.rpmcalcoast.com/get-positive-rental-property-reviews,,343,2335,107,6573315,2254,false,576,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/white-wall-design-ideas,https://www.rpmcalcoast.com/white-wall-design-ideas,https://www.rpmcalcoast.com/white-wall-design-ideas,200,text/html,94a8f81f2fec6ee3c323ccb63ea7743c6d397aee084e508c2c6d27d229f49bb6,1686262645a9302b70e26c5dacc328d3028fc463a076feed136acff5dbce0ec8,full,networkidle,2,https://www.rpmcalcoast.com/blog,/white-wall-design-ideas/,7 Decorating Tips to Make the Most of Your White Walls,White walls don’t have to be boring! Explore renter-friendly design ideas to personalize your space without compromising your deposit.,7 Decorating Tips to Make the Most of Your White Walls,30,32,15,https://www.rpmcalcoast.com/white-wall-design-ideas,https://www.rpmcalcoast.com/white-wall-design-ideas,,608,2314,107,6567346,2232,false,448,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/enhance-management-strategy-with-data,https://www.rpmcalcoast.com/enhance-management-strategy-with-data,https://www.rpmcalcoast.com/enhance-management-strategy-with-data,200,text/html,ee857ccd24efcd2aed0669158ea58a02314255bbf982ffaafc216babec973717,b0fe413dbc79a032129a4eefd5efce3c4a2f4659de766ad3a0fd50e419765a7a,full,networkidle,2,https://www.rpmcalcoast.com/blog,/enhance-management-strategy-with-data/,Data-Driven Decisions: How Analytics Can Enhance Property Management,"Data analytics enhances value and profitability for rental property managers by informing decisions on pricing, tenant behavior, and maintenance.",Data-Driven Decisions: How Analytics Can Enhance Property Management,30,33,15,https://www.rpmcalcoast.com/enhance-management-strategy-with-data,https://www.rpmcalcoast.com/enhance-management-strategy-with-data,,311,2328,107,6566494,2246,false,599,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/rental-property-financial-planning-tips,https://www.rpmcalcoast.com/rental-property-financial-planning-tips,https://www.rpmcalcoast.com/rental-property-financial-planning-tips,200,text/html,8bbf23db353dc4add67b516d89b2ee847e17559b39bc68db6a709eec5d17110b,6aa0a68d1b51a6fd0777c048224d807d9ed0a59afe3aeebf7056ff219d35859c,full,networkidle,2,https://www.rpmcalcoast.com/blog,/rental-property-financial-planning-tips/,Balancing the Books: Financial Planning Essentials for Property Managers,"Learn key financial planning tips for property managers, from budgeting and forecasting to cash flow management, and thrive in a competitive market.",Balancing the Books: Financial Planning Essentials for Property Managers,30,32,15,https://www.rpmcalcoast.com/rental-property-financial-planning-tips,https://www.rpmcalcoast.com/rental-property-financial-planning-tips,,315,2293,107,6575875,2230,false,622,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/tips-for-appealing-rental-property-landscaping,https://www.rpmcalcoast.com/tips-for-appealing-rental-property-landscaping,https://www.rpmcalcoast.com/tips-for-appealing-rental-property-landscaping,200,text/html,879442bfbac497fb877eabe2a63d20db513a2341a9730ae4924271cdf40b4172,e116e022fd8895b2b01b9dc385794772d6a8b795b14c1edc552dd4921fab3110,full,networkidle,2,https://www.rpmcalcoast.com/blog,/tips-for-appealing-rental-property-landscaping/,Curb Appeal Magic: Landscaping and Design Tips for Stunning Exteriors,Make your rental property stand out. Explore expert tips for low-maintenance outdoor spaces that increase curb appeal and property value.,Curb Appeal Magic: Landscaping and Design Tips for Stunning Exteriors,30,31,15,https://www.rpmcalcoast.com/tips-for-appealing-rental-property-landscaping,https://www.rpmcalcoast.com/tips-for-appealing-rental-property-landscaping,,314,2306,107,6581626,2223,false,592,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/renter-retention-strategies,https://www.rpmcalcoast.com/renter-retention-strategies,https://www.rpmcalcoast.com/renter-retention-strategies,200,text/html,e45ba1312e843cc60a62554978baa238eb8f23c91a1862fa0b8c85e792bee645,f1aeebc2e4e82293da0db5db974d79f8da287527dfd6119a910872ef48ec3d5a,full,networkidle,2,https://www.rpmcalcoast.com/blog,/renter-retention-strategies/,Boosting Resident Retention: Proven Strategies That Work,"Discover effective ways to boost renter retention, keep turnover costs low, and maintain a stable and profitable rental property year after year.",Boosting Resident Retention: Proven Strategies That Work,30,32,15,https://www.rpmcalcoast.com/renter-retention-strategies,https://www.rpmcalcoast.com/renter-retention-strategies,,484,4678,200,6787953,4576,false,490,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/sanitize-manhattan-beach-home-flu-season,https://www.rpmcalcoast.com/sanitize-manhattan-beach-home-flu-season,https://www.rpmcalcoast.com/sanitize-manhattan-beach-home-flu-season,200,text/html,5a33a35ec7894571c5b3266b4dd0239fd55bfd011e971b9ef88eae153256390e,84318f3a20ba4c88d416e05c81f28f91fc4b2f1cc7c61c2888ab2d9bf6259136,full,networkidle,2,https://www.rpmcalcoast.com/blog,/sanitize-manhattan-beach-home-flu-season/,Sanitize Your Home for Flu Season: Top Cleaning Tips,Keep your rental home germ-free during flu season! Learn which overlooked surfaces to sanitize to reduce harmful bacteria and protect your health all year.,Sanitize Your Home for Flu Season: Top Cleaning Tips,30,32,15,https://www.rpmcalcoast.com/sanitize-manhattan-beach-home-flu-season,https://www.rpmcalcoast.com/sanitize-manhattan-beach-home-flu-season,,443,2327,108,6567003,2245,false,445,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/organizing-el-segundo-home-kitchen,https://www.rpmcalcoast.com/organizing-el-segundo-home-kitchen,https://www.rpmcalcoast.com/organizing-el-segundo-home-kitchen,200,text/html,34c040dde4b92df38ff3974c21bd2b9d73a915b50ff6651ec344e4a9c1c788e4,78dc8d480eb2bafb731b5d66ad47dfb0ff1efbf94378f6fb4e965df3791c49a4,full,networkidle,2,https://www.rpmcalcoast.com/blog,/organizing-el-segundo-home-kitchen/,Housekeeping Tips: Best Practices for a Tidy Refrigerator,"Keep your fridge tidy and efficient with simple organization tips. Maximize space, reduce food waste, and keep everything fresh with these easy strategies.",Housekeeping Tips: Best Practices for a Tidy Refrigerator,30,31,15,https://www.rpmcalcoast.com/organizing-el-segundo-home-kitchen,https://www.rpmcalcoast.com/organizing-el-segundo-home-kitchen,,305,2271,108,6570774,2191,false,490,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
